gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,-9.101811508259103e-14,209.0261688232422,0.011068525724112988,-0.21930570900440216,483.3291931152344,249.9115753173828,0.9392337799072266,81774,1,1779057439851
1.0,0.0,-4.0381414846083624e-15,208.88583374023438,0.019026944413781166,-0.22289928793907166,482.3203125,250.1822967529297,0.9394773840904236,81792,1,1779057439868
1.0,0.0,-1.7915756656520257e-16,208.74346923828125,0.010436070151627064,-0.2237689346075058,481.3121337890625,250.45291137695312,0.9397209882736206,81810,1,1779057439885
1.0,0.0,-0.00025686612934805453,208.62435913085938,0.012882781215012074,-0.22574573755264282,480.4725036621094,250.6782989501953,0.9399238228797913,81825,1,1779057439902
1.0,0.0,-0.0028236317448318005,208.47877502441406,0.03124842420220375,-0.23137113451957703,479.4656066894531,250.94862365722656,0.9401675462722778,81843,1,1779057439919
1.0,0.0,-0.003455035388469696,208.33096313476562,0.05705298110842705,-0.23296119272708893,478.4594421386719,251.21888732910156,0.9404507875442505,81861,1,1779057439936
1.0,0.0,-0.0034565033856779337,208.207763671875,0.05253917723894119,-0.23226211965084076,477.7890625,251.39903259277344,0.9405723214149475,81873,1,1779057439953
1.0,0.0,-0.00048102225991897285,208.0598907470703,0.03362986817955971,-0.23231975734233856,476.6167297363281,251.71424865722656,0.9408556222915649,81894,1,1779057439970
1.0,0.0,-2.1341198589652777e-05,207.91302490234375,0.004042965359985828,-0.2289140671491623,475.6126708984375,251.98431396484375,0.9410982728004456,81912,1,1779057439987
1.0,0.0,-1.591341856510553e-06,207.79251098632812,0.004674491938203573,-0.2261440008878708,474.6092834472656,252.25418090820312,0.9413407444953918,81930,1,1779057440004
1.0,0.0,-7.060202023012607e-08,207.64920043945312,0.008408837951719761,-0.22437725961208344,473.773681640625,252.47894287109375,0.9415427446365356,81945,1,1779057440021
1.0,0.0,-3.1323534877003567e-09,207.5078125,0.009199155494570732,-0.22142449021339417,472.77154541015625,252.7484893798828,0.9417847394943237,81963,1,1779057440038
1.0,0.0,-2.3356910849869905e-10,207.3909912109375,0.012048544362187386,-0.22021079063415527,471.9369812011719,252.97300720214844,0.9419866800308228,81978,1,1779057440055
1.0,0.0,-1.0362607473501928e-11,207.54483032226562,0.0014619067078456283,1.1895705461502075,470.9357604980469,253.24237060546875,0.9422286152839661,81996,1,1779057440073
1.0,0.0,-4.597509981225933e-13,207.91754150390625,0.010207831859588623,0.09527648240327835,469.932373046875,253.51234436035156,0.9424707293510437,82014,1,1779057440090
1.0,0.0,-2.0397468165466587e-14,207.96615600585938,0.006207641679793596,0.08476733416318893,468.7611389160156,253.82754516601562,0.9427538514137268,82035,1,1779057440107
1.0,0.0,-1.520971217726277e-15,208.01515197753906,0.001900110044516623,0.09666933119297028,467.9242858886719,254.05274963378906,0.9429560303688049,82050,1,1779057440124
1.0,0.0,-6.74799252993081e-17,208.08181762695312,-0.0036768855061382055,0.11076149344444275,467.2546691894531,254.23297119140625,0.943117618560791,82062,1,1779057440141
1.0,0.0,-2.993837124889712e-18,208.15530395507812,-0.000163280448759906,0.11818592995405197,466.0824890136719,254.54844665527344,0.9434414505958557,82086,1,1779057440158
1.0,0.0,-7.070979791024001e-06,208.2204132080078,0.003735368372872472,0.12459249049425125,465.077392578125,254.8189697265625,0.9436438083648682,82101,1,1779057440175
1.0,0.0,-0.000817697960883379,208.30133056640625,0.009954011999070644,0.12716144323349,464.239501953125,255.0445098876953,0.9438464045524597,82116,1,1779057440192
1.0,0.0,-0.0014222225872799754,208.3851318359375,0.02019425481557846,0.13463374972343445,463.23370361328125,255.3153076171875,0.9440889358520508,82134,1,1779057440209
1.0,0.0,-0.0014837047783657908,208.47402954101562,0.029391536489129066,0.1442231833934784,462.22747802734375,255.58628845214844,0.9443325400352478,82152,1,1779057440227
1.0,0.0,-0.000704227015376091,208.5546112060547,0.027727670967578888,0.15693381428718567,461.2208557128906,255.85748291015625,0.9445754289627075,82170,1,1779057440244
1.0,0.0,-3.284411650383845e-05,208.65826416015625,0.0024334134068340063,0.16897249221801758,460.38165283203125,256.0836181640625,0.944778561592102,82185,1,1779057440261
1.0,0.0,-1.4571733117918484e-06,208.76942443847656,-0.004507297649979591,0.1800447404384613,459.37408447265625,256.3551025390625,0.9450217485427856,82203,1,1779057440278
1.0,0.0,-1.0865654331837504e-07,208.8668212890625,-0.004744465462863445,0.18782256543636322,458.5340270996094,256.5814208984375,0.9452247023582458,82218,1,1779057440295
1.0,0.0,-4.820693177975954e-09,208.9882354736328,-0.002746050711721182,0.19491368532180786,457.35723876953125,256.8984375,0.9455092549324036,82239,1,1779057440312
1.0,0.0,-2.1387652759941034e-10,209.11537170410156,-0.003473306307569146,0.20530422031879425,456.5161437988281,257.1249694824219,0.9457122087478638,82254,1,1779057440329
1.0,0.0,-1.5948058845749458e-11,209.22665405273438,-0.003543844912201166,0.2132847011089325,455.67462158203125,257.35162353515625,0.945915937423706,82269,1,1779057440346
1.0,0.0,-7.075570598175096e-13,209.3642120361328,-0.006934722885489464,0.216974139213562,454.6641845703125,257.623779296875,0.9461601376533508,82287,1,1779057440363
1.0,0.0,-3.1391718651602174e-14,209.5028839111328,-0.011110159568488598,0.2201603204011917,453.653076171875,257.8960876464844,0.9464040398597717,82305,1,1779057440380
1.0,0.0,-0.0008288511889986694,209.622802734375,-0.009605981409549713,0.23022058606147766,452.8099670410156,258.12310791015625,0.9466078877449036,82320,1,1779057440397
1.0,0.0,-0.008472493849694729,209.77439880371094,0.038377515971660614,0.2423846572637558,451.7975769042969,258.395751953125,0.9468526840209961,82338,1,1779057440414
1.0,0.0,-0.009843573905527592,209.92947387695312,0.09901411086320877,0.2421492487192154,450.9533996582031,258.62322998046875,0.9470569491386414,82353,1,1779057440431
1.0,0.0,-0.007505317684262991,210.057373046875,0.11579044163227081,0.24090175330638885,449.7707824707031,258.9422912597656,0.9473429918289185,82374,1,1779057440448
1.0,0.0,-0.0006593501311726868,210.21380615234375,0.0609445795416832,0.24957317113876343,448.925537109375,259.1706237792969,0.9475462436676025,82389,1,1779057440465
1.0,0.0,-2.9252951208036393e-05,210.3770751953125,0.03224843367934227,0.2608899772167206,447.9105224609375,259.4449462890625,0.9477914571762085,82407,1,1779057440482
1.0,0.0,-2.1812948034494184e-06,210.51715087890625,0.043941762298345566,0.267546683549881,446.8947448730469,259.7196350097656,0.9480376243591309,82425,1,1779057440499
1.0,0.0,-9.677607692992751e-08,210.6885528564453,0.058472827076911926,0.2715153992176056,445.8782043457031,259.9946594238281,0.9482834935188293,82443,1,1779057440516
1.0,0.0,-4.293600142091236e-09,210.86094665527344,0.06370149552822113,0.27214980125427246,445.03045654296875,260.2241516113281,0.9484884738922119,82458,1,1779057440533
