gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,0.001500000013038516,298.75732421875,-0.10055489838123322,0.17565582692623138,223.7609100341797,325.7828674316406,0.0022967515978962183,105,10,1779383742124
1.0,0.0,0.0007999999797903001,298.863037109375,-0.07198268175125122,0.16335754096508026,221.8496856689453,326.3447570800781,0.002760999370366335,129,10,1779383742141
1.0,0.0,0.0004999999655410647,298.94793701171875,-0.010387425310909748,0.15625566244125366,220.65469360351562,326.69586181640625,0.0030543673783540726,144,10,1779383742158
1.0,0.0,0.0018999999156221747,299.0386962890625,-0.053778864443302155,0.1358768492937088,219.2202606201172,327.1172180175781,0.0034020589664578438,162,10,1779383742175
1.0,0.0,0.0011999999405816197,299.1069641113281,-0.037833333015441895,0.09780576080083847,218.02459716796875,327.46832275390625,0.003693243255838752,177,10,1779383742192
1.0,0.0,0.0007999999797903001,299.1636047363281,-0.026290880516171455,0.1273685246706009,216.5894775390625,327.88970947265625,0.004042812157422304,195,10,1779383742209
1.0,0.0,0.000699999975040555,299.26739501953125,-0.06879040598869324,0.18084098398685455,215.39317321777344,328.2408752441406,0.00433355150744319,210,10,1779383742226
1.0,0.0,0.00039999998989515007,299.3880310058594,-0.054231174290180206,0.1771502047777176,213.95703125,328.6622619628906,0.004683014936745167,228,10,1779383742243
1.0,0.0,0.00029999998514540493,299.4989318847656,-0.04180203750729561,0.17144696414470673,212.99928283691406,328.94317626953125,0.004917111713439226,240,10,1779383742260
1.0,0.0,0.0011999999405816197,299.57623291015625,-0.04810243099927902,0.14305342733860016,211.3226318359375,329.4348449707031,0.005322628654539585,261,10,1779383742277
1.0,0.0,0.001500000013038516,299.669189453125,-0.05812355875968933,0.13856764137744904,209.6453094482422,329.9263916015625,0.005731082987040281,282,10,1779383742294
1.0,0.0,0.00139999995008111,299.7528381347656,0.032480787485837936,0.1435963213443756,208.4468536376953,330.27752685546875,0.006024099886417389,297,10,1779383742311
1.0,0.0,0.005799999926239252,299.847900390625,-0.12245664745569229,0.18867596983909607,207.24807739257812,330.6287841796875,0.006316191516816616,312,10,1779383742328
1.0,0.0,0.004799999762326479,299.9481506347656,-0.097333163022995,0.11774075031280518,205.80892944335938,331.050048828125,0.006663845386356115,330,10,1779383742345
1.0,0.0,0.0011999999405816197,300.0131530761719,0.02112317830324173,0.09846741706132889,204.36935424804688,331.47113037109375,0.007013920694589615,348,10,1779383742362
1.0,0.0,-0.0023999998811632395,299.7478942871094,-0.03497890383005142,-0.7311620116233826,203.17007446289062,331.8219299316406,0.00730587774887681,363,10,1779383742379
1.0,0.0,-0.0018999999156221747,300.2160949707031,-0.09989491105079651,0.20978935062885284,201.72996520996094,332.2430419921875,0.007657090201973915,381,10,1779383742397
1.0,0.0,-0.002300000051036477,300.3286437988281,-0.03994967043399811,0.18982836604118347,200.52911376953125,332.5939636230469,0.007959183305501938,396,10,1779383742414
1.0,0.0,-0.0026000000070780516,300.4197998046875,-0.006485076621174812,0.1564996987581253,198.84722900390625,333.0853271484375,0.008240912109613419,417,10,1779383742431
1.0,0.0,-0.0018999999156221747,300.52587890625,-0.05230878293514252,0.173582524061203,197.64544677734375,333.43634033203125,0.008665804751217365,432,10,1779383742448
1.0,0.0,-0.002099999925121665,300.62054443359375,-0.00893816351890564,0.1449977457523346,196.2028350830078,333.8575439453125,0.009290514513850212,450,10,1779383742465
1.0,0.0,-0.002899999963119626,300.7002868652344,0.01303643174469471,0.15864494442939758,194.759765625,334.2788391113281,0.00932503305375576,468,10,1779383742482
1.0,0.0,-0.00419999985024333,300.80548095703125,0.04510372504591942,0.16595208644866943,193.55685424804688,334.6300964355469,0.009644069708883762,483,10,1779383742499
1.0,0.0,-0.002099999925121665,300.9039611816406,0.0683756172657013,0.14369620382785797,192.3536376953125,334.9815368652344,0.00993699673563242,498,10,1779383742516
1.0,0.0,0.002199999988079071,300.9783020019531,0.05359325930476189,0.13552993535995483,190.90943908691406,335.4035949707031,0.010286804288625717,516,10,1779383742533
1.0,0.0,0.005399999674409628,301.06610107421875,-0.025038979947566986,0.14665670692920685,189.46484375,335.8258361816406,0.010637341067194939,534,10,1779383742550
1.0,0.0,0.0026000000070780516,301.15185546875,0.01579451374709606,0.10790275037288666,188.2606658935547,336.177734375,0.010931059718132019,549,10,1779383742567
1.0,0.0,-0.0015999999595806003,301.2193603515625,0.05186731740832329,0.15250264108181,186.5743865966797,336.6705322265625,0.011341333389282227,570,10,1779383742584
1.0,0.0,-0.0038999998942017555,301.325927734375,0.008875700645148754,0.15514153242111206,185.12852478027344,337.09320068359375,0.01169267762452364,588,10,1779383742601
1.0,0.0,-0.001999999862164259,301.4083251953125,0.07340582460165024,0.1182207241654396,183.68226623535156,337.51605224609375,0.012045102193951607,606,10,1779383742618
1.0,0.0,0.0013000000035390258,301.4612731933594,0.06492281705141068,0.11796934902667999,182.47686767578125,337.8686828613281,0.012335779145359993,621,10,1779383742635
1.0,0.0,0.003700000001117587,301.56268310546875,-0.07133206725120544,0.15308310091495514,181.5123291015625,338.1508483886719,0.012571684084832668,633,10,1779383742652
