gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,0.0031999999191612005,300.2053527832031,-0.057770442217588425,0.1613735854625702,224.70155334472656,325.4361877441406,0.002062984509393573,93,12,1779383876763
1.0,0.0,0.0017999999690800905,300.3096923828125,-0.06112384796142578,0.16758723556995392,223.0191192626953,325.923095703125,0.0024706635158509016,114,12,1779383876780
1.0,0.0,0.00019999999494757503,300.3941650390625,-0.040388692170381546,0.15512120723724365,221.576416015625,326.34033203125,0.0028220454696565866,132,12,1779383876797
1.0,0.0,0.0,300.4915771484375,-0.02035575732588768,0.14555200934410095,220.37379455566406,326.6880187988281,0.0031154179014265537,147,12,1779383876814
1.0,0.0,-0.0011999999405816197,300.57354736328125,-0.02926914021372795,0.11034414172172546,218.9302215576172,327.1052551269531,0.003466221736744046,165,12,1779383876831
1.0,0.0,-0.0015999999595806003,300.627197265625,0.005141885485500097,0.10737086087465286,217.48631286621094,327.5225830078125,0.003816911717876792,183,12,1779383876848
1.0,0.0,-0.000699999975040555,300.7076416015625,-0.013196148909628391,0.15327049791812897,216.28277587890625,327.8704528808594,0.004107925109565258,198,12,1779383876865
1.0,0.0,-0.00019999999494757503,300.8216552734375,-0.023533225059509277,0.19347460567951202,214.83807373046875,328.2880554199219,0.00446004094555974,216,12,1779383876882
1.0,0.0,0.00029999998514540493,300.9163818359375,-0.011317322961986065,0.17142772674560547,213.6337127685547,328.6361389160156,0.004753014072775841,231,12,1779383876899
1.0,0.0,0.0016999999061226845,301.02386474609375,-0.00411569606512785,0.15542073547840118,212.42897033691406,328.9842834472656,0.0050452398136258125,246,12,1779383876917
1.0,0.0,0.0018999999156221747,301.11578369140625,-0.06083910912275314,0.15552055835723877,210.7417755126953,329.4718322753906,0.005455186124891043,267,12,1779383876934
1.0,0.0,0.000699999975040555,301.19097900390625,0.0166879054158926,0.12989568710327148,209.29507446289062,329.8896789550781,0.005810250528156757,285,12,1779383876951
1.0,0.0,0.002099999925121665,301.2808837890625,0.010647144168615341,0.15926072001457214,208.0891876220703,330.23797607421875,0.0060996199026703835,300,12,1779383876968
1.0,0.0,0.002699999837204814,301.39459228515625,-0.0945664793252945,0.16851787269115448,206.4003143310547,330.7256774902344,0.006509056314826012,321,12,1779383876985
1.0,0.0,0.00139999995008111,301.46527099609375,-0.03728529065847397,0.13017936050891876,205.19354248046875,331.0739440917969,0.006803259253501892,336,12,1779383877002
1.0,0.0,-0.00019999999494757503,301.5363464355469,0.056810569018125534,0.12122166156768799,203.98654174804688,331.4222717285156,0.007096520159393549,351,12,1779383877019
1.0,0.0,-0.001999999862164259,301.6316223144531,-0.03864576295018196,0.17724114656448364,202.77928161621094,331.770751953125,0.007391502149403095,366,12,1779383877036
1.0,0.0,-0.002300000051036477,301.7136535644531,-0.04724561795592308,0.14040833711624146,201.08851623535156,332.2586364746094,0.0078009385615587234,387,12,1779383877053
1.0,0.0,-0.002300000051036477,301.804931640625,-0.004579540342092514,0.14702379703521729,199.63877868652344,332.6768493652344,0.008191727101802826,405,12,1779383877070
1.0,0.0,-0.0016999999061226845,301.8873291015625,-0.0060087451711297035,0.13057444989681244,198.4303436279297,333.02545166015625,0.008240912109613419,420,12,1779383877087
1.0,0.0,-0.0011999999405816197,301.9607238769531,-0.0351792648434639,0.13258673250675201,197.2216033935547,333.3740539550781,0.00874470453709364,435,12,1779383877104
1.0,0.0,-0.00019999999494757503,302.0444030761719,0.006465902552008629,0.13262836635112762,195.77073669433594,333.7924499511719,0.009290514513850212,453,12,1779383877121
1.0,0.0,-0.0009999999310821295,302.13629150390625,0.0076016951352357864,0.1500062495470047,194.56137084960938,334.14117431640625,0.009347348473966122,468,12,1779383877138
1.0,0.0,-0.0004999999655410647,302.21533203125,-0.015411759726703167,0.14619919657707214,192.8677215576172,334.6295471191406,0.009797507897019386,489,12,1779383877155
1.0,0.0,-0.0004999999655410647,302.3004150390625,0.0416281633079052,0.12816515564918518,191.65762329101562,334.97845458984375,0.010091492906212807,504,12,1779383877172
1.0,0.0,0.00019999999494757503,302.37982177734375,0.02586056850850582,0.12663502991199493,190.20516967773438,335.39727783203125,0.010444804094731808,522,12,1779383877189
1.0,0.0,-0.00019999999494757503,302.4659729003906,0.017220284789800644,0.1312779039144516,188.9945068359375,335.7464294433594,0.010739542543888092,537,12,1779383877206
1.0,0.0,0.00029999998514540493,302.5252685546875,0.06415014714002609,0.11594977974891663,187.29916381835938,336.2354736328125,0.011151189915835857,558,12,1779383877223
1.0,0.0,0.00029999998514540493,302.61517333984375,0.011891866102814674,0.15499980747699738,186.08792114257812,336.5849914550781,0.011443906463682652,573,12,1779383877240
1.0,0.0,0.00029999998514540493,302.70428466796875,-0.005526578985154629,0.12657266855239868,184.87637329101562,336.9346008300781,0.011738035827875137,588,12,1779383877257
1.0,0.0,-0.0005999999702908099,302.76177978515625,0.03608759492635727,0.09888928383588791,183.1797637939453,337.4241638183594,0.012150133959949017,609,12,1779383877274
1.0,0.0,-0.002899999963119626,302.839111328125,0.029245560988783836,0.14858116209506989,181.72520446777344,337.8439636230469,0.01250502374023199,627,12,1779383877292
1.0,0.0,-0.00419999985024333,302.9296569824219,0.05694850534200668,0.1350392997264862,180.2702178955078,338.263916015625,0.01285472884774208,645,12,1779383877309
1.0,0.0,-0.004999999888241291,302.99969482421875,0.07432528585195541,0.12902618944644928,179.300048828125,338.5440368652344,0.01309240609407425,657,12,1779383877326
1.0,0.0,-0.006099999882280827,303.079345703125,0.08114110678434372,0.1215689480304718,177.84451293945312,338.9644470214844,0.013444921933114529,675,12,1779383877343
1.0,0.0,-0.006300000008195639,303.1466064453125,0.15474840998649597,0.1017245352268219,176.14608764648438,339.4554443359375,0.013858549296855927,696,12,1779383877360
1.0,0.0,-0.005499999970197678,303.2086486816406,0.16435012221336365,0.12448383867740631,174.93275451660156,339.806640625,0.014152107760310173,711,12,1779383877377
1.0,0.0,-0.004600000102072954,303.2905578613281,0.17635266482830048,0.13807125389575958,173.47653198242188,340.2286071777344,0.014506408013403416,729,12,1779383877394
1.0,0.0,-0.0032999999821186066,303.3627014160156,0.15648792684078217,0.10588758438825607,172.2628173828125,340.5807189941406,0.014802780002355576,744,12,1779383877411
1.0,0.0,-0.0023999998811632395,303.4195556640625,0.18586479127407074,0.10648517310619354,170.80621337890625,341.0038146972656,0.015156073495745659,762,12,1779383877428
1.0,0.0,-0.0015999999595806003,303.4995422363281,0.13892781734466553,0.1699686497449875,169.5922393798828,341.35687255859375,0.015450029633939266,777,12,1779383877445
1.0,0.0,-0.0013000000035390258,303.58642578125,0.0838131457567215,0.12302190810441971,168.13514709472656,341.781005859375,0.01580403372645378,795,12,1779383877462
1.0,0.0,-0.0016999999061226845,303.64886474609375,0.13573849201202393,0.1137414425611496,166.6777801513672,342.2055358886719,0.016158754006028175,813,12,1779383877479
1.0,0.0,-0.001999999862164259,303.72369384765625,0.09979913383722305,0.12294459342956543,165.46315002441406,342.5596923828125,0.016452737152576447,828,12,1779383877496
1.0,0.0,-0.0018999999156221747,303.80535888671875,0.028706468641757965,0.12717348337173462,164.0052947998047,342.98504638671875,0.016809221357107162,846,12,1779383877514
1.0,0.0,-0.001999999862164259,303.8529357910156,0.13052788376808167,0.07182660698890686,162.79022216796875,343.33966064453125,0.017103221267461777,861,12,1779383877530
1.0,0.0,-0.003000000026077032,303.90771484375,0.15330059826374054,0.12038897722959518,161.08897399902344,343.83673095703125,0.017516620457172394,882,12,1779383877548
1.0,0.0,-0.0037999998312443495,303.99041748046875,0.10707790404558182,0.12451668828725815,159.87359619140625,344.19219970703125,0.01781202107667923,897,12,1779383877565
1.0,0.0,-0.0038999998942017555,304.0670166015625,0.14663659036159515,0.12443419545888901,158.41490173339844,344.619140625,0.018167104572057724,915,12,1779383877582
