gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,0.0030999998562037945,296.4915771484375,-0.05789757892489433,0.18564818799495697,225.06910705566406,325.13916015625,0.001961156725883484,90,5,1779383403303
1.0,0.0,0.0024999999441206455,296.5880126953125,-0.04409629851579666,0.188839852809906,223.1715087890625,325.69354248046875,0.0024231048300862312,114,5,1779383403320
1.0,0.0,0.002300000051036477,296.7054443359375,-0.02705361321568489,0.18256983160972595,221.98497009277344,326.0400085449219,0.0027111803647130728,129,5,1779383403337
1.0,0.0,0.00139999995008111,296.8193359375,-0.0389651358127594,0.17792728543281555,220.56056213378906,326.4557189941406,0.003058657282963395,147,5,1779383403354
1.0,0.0,-0.0004999999655410647,296.9046630859375,-0.03782796114683151,0.15255478024482727,219.37315368652344,326.80218505859375,0.003347506746649742,162,5,1779383403371
1.0,0.0,-0.002899999963119626,296.99176025390625,0.004162660799920559,0.1333158016204834,217.9478302001953,327.2179870605469,0.003693574806675315,180,5,1779383403388
1.0,0.0,-0.003499999875202775,297.0850830078125,0.0042237830348312855,0.16607339680194855,216.75973510742188,327.56463623046875,0.003982682712376118,195,5,1779383403405
1.0,0.0,-0.002699999837204814,297.1838073730469,0.019815608859062195,0.20073823630809784,215.33358764648438,327.9808044433594,0.004329890012741089,213,5,1779383403422
1.0,0.0,-0.0015999999595806003,297.3122863769531,0.038130201399326324,0.19458629190921783,213.90682983398438,328.39727783203125,0.004675348289310932,231,5,1779383403439
1.0,0.0,-9.999999747378752e-05,297.4346923828125,0.038122545927762985,0.1907588392496109,212.7174530029297,328.7445373535156,0.004966494627296925,246,5,1779383403456
1.0,0.0,0.0016999999061226845,297.52520751953125,0.005255348049104214,0.16777242720127106,211.0516815185547,329.23101806640625,0.005373714957386255,267,5,1779383403473
1.0,0.0,0.002300000051036477,297.63433837890625,-0.02025427110493183,0.16767694056034088,209.62332153320312,329.64813232421875,0.005719391629099846,285,5,1779383403490
1.0,0.0,0.002099999925121665,297.73834228515625,0.016819914802908897,0.16922512650489807,208.1944580078125,330.06536865234375,0.006067206151783466,303,5,1779383403507
1.0,0.0,0.003599999938160181,297.8399963378906,-0.07254695892333984,0.20332200825214386,207.0032958984375,330.41314697265625,0.006355633959174156,318,5,1779383403524
1.0,0.0,0.00139999995008111,297.9529724121094,-0.03967096656560898,0.1580801010131836,205.57333374023438,330.8304443359375,0.00670329574495554,336,5,1779383403541
1.0,0.0,-0.00139999995008111,298.0427551269531,0.043531257659196854,0.14786092936992645,204.38133239746094,331.17822265625,0.006993856281042099,351,5,1779383403558
1.0,0.0,-0.001500000013038516,298.1253356933594,0.03309359401464462,0.1700383424758911,202.95057678222656,331.5957946777344,0.007341666147112846,369,5,1779383403575
1.0,0.0,-0.0024999999441206455,298.2411193847656,-0.03675980493426323,0.1717219054698944,201.7578582763672,331.94390869140625,0.007632000371813774,384,5,1779383403592
