gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,-0.002099999925121665,304.4622497558594,0.11496176570653915,0.1011529490351677,147.6661834716797,347.6529846191406,0.020772971212863922,1047,13,1779383944637
1.0,0.0,-0.002300000051036477,304.52569580078125,0.10554493218660355,0.1043514609336853,146.20770263671875,348.0882873535156,0.021126482635736465,1065,13,1779383944654
1.0,0.0,-0.002699999837204814,304.591552734375,0.04837613180279732,0.10360345244407654,144.99212646484375,348.4512634277344,0.02142307348549366,1080,13,1779383944671
1.0,0.0,-0.0032999999821186066,304.64764404296875,0.12176702171564102,0.09272180497646332,143.5332489013672,348.8870849609375,0.021779293194413185,1098,13,1779383944688
1.0,0.0,-0.0037999998312443495,304.70465087890625,0.10789691656827927,0.11885719001293182,142.56056213378906,349.1778564453125,0.02201615832746029,1110,13,1779383944705
1.0,0.0,-0.003399999812245369,304.77667236328125,0.10196048766374588,0.10570889711380005,140.61489868164062,349.7598876953125,0.022488420829176903,1134,13,1779383944722
1.0,0.0,-0.003499999875202775,304.8399353027344,0.12377558648586273,0.09143877774477005,139.64193725585938,350.0511474609375,0.02272660657763481,1146,13,1779383944739
1.0,0.0,-0.003599999938160181,304.88336181640625,0.12386789172887802,0.07493650168180466,138.18238830566406,350.4884033203125,0.023081928491592407,1164,13,1779383944756
1.0,0.0,-0.0030999998562037945,304.9366455078125,0.11618622392416,0.0983138307929039,136.4794158935547,350.9990234375,0.023497862741351128,1185,13,1779383944773
1.0,0.0,-0.003000000026077032,305.0069274902344,0.15010683238506317,0.11543168127536774,135.2628631591797,351.3641357421875,0.023795217275619507,1200,13,1779383944790
1.0,0.0,-0.003000000026077032,305.0611572265625,0.09902539849281311,0.09169784933328629,133.8028106689453,351.8027038574219,0.024148626253008842,1218,13,1779383944807
1.0,0.0,-0.003399999812245369,305.1085510253906,0.11464888602495193,0.061649058014154434,132.829345703125,352.09527587890625,0.024387327954173088,1230,13,1779383944824
1.0,0.0,-0.003700000001117587,305.1502685546875,0.15676255524158478,0.0934489294886589,131.61245727539062,352.4612731933594,0.024684539064764977,1245,13,1779383944841
1.0,0.0,-0.0044999998062849045,305.2131042480469,0.12783902883529663,0.12316319346427917,130.152099609375,352.90093994140625,0.02503848820924759,1263,13,1779383944858
1.0,0.0,-0.004600000102072954,305.2828063964844,0.14084157347679138,0.09824603796005249,128.69151306152344,353.34112548828125,0.025396190583705902,1281,13,1779383944876
1.0,0.0,-0.004699999932199717,305.3469543457031,0.14701323211193085,0.0967329666018486,126.98727416992188,353.85528564453125,0.02581232786178589,1302,13,1779383944893
1.0,0.0,-0.004999999888241291,305.395263671875,0.14403212070465088,0.08440861850976944,125.76982879638672,354.22296142578125,0.02610897645354271,1317,13,1779383944910
1.0,0.0,-0.004699999932199717,305.4361877441406,0.16708269715309143,0.046743955463171005,124.0652847290039,354.73834228515625,0.02652600221335888,1338,13,1779383944927
1.0,0.0,-0.00419999985024333,305.47698974609375,0.15050923824310303,0.0832962840795517,123.09123992919922,355.0331726074219,0.026761284098029137,1350,13,1779383944944
1.0,0.0,-0.0037999998312443495,305.5330505371094,0.14464722573757172,0.11976426839828491,121.38648223876953,355.5497741699219,0.027177147567272186,1371,13,1779383944961
1.0,0.0,-0.00279999990016222,305.59796142578125,0.14958198368549347,0.08408358693122864,119.925048828125,355.9931640625,0.027534812688827515,1389,13,1779383944978
1.0,0.0,-0.002300000051036477,305.647216796875,0.18015466630458832,0.06638243049383163,118.70711517333984,356.363037109375,0.027831872925162315,1404,13,1779383944995
1.0,0.0,-0.002199999988079071,305.69744873046875,0.14482936263084412,0.09632188081741333,117.48912811279297,356.7332763671875,0.028128547593951225,1419,13,1779383945012
1.0,0.0,-0.002199999988079071,305.7536926269531,0.1332552582025528,0.09271819144487381,116.02745819091797,357.1780090332031,0.02854478545486927,1437,13,1779383945029
1.0,0.0,-0.002199999988079071,305.8127136230469,0.14437450468540192,0.09804387390613556,114.5656967163086,357.6231384277344,0.028842365369200706,1455,13,1779383945046
1.0,0.0,-0.0023999998811632395,305.86163330078125,0.12080677598714828,0.08266177773475647,113.34748840332031,357.9944152832031,0.029138823971152306,1470,13,1779383945063
1.0,0.0,-0.002199999988079071,305.903076171875,0.11856324970722198,0.05025751516222954,111.64190673828125,358.5145263671875,0.029556820169091225,1491,13,1779383945080
1.0,0.0,-0.0017999999690800905,305.94036865234375,0.13319383561611176,0.07212549448013306,110.42362976074219,358.8863830566406,0.029852425679564476,1506,13,1779383945097
1.0,0.0,-0.0015999999595806003,305.98858642578125,0.03925000876188278,0.10966800898313522,109.20527648925781,359.2585144042969,0.030149007216095924,1521,13,1779383945114
1.0,0.0,-0.0013000000035390258,306.0513000488281,0.09765490144491196,0.06829456984996796,107.7430191040039,359.7052917480469,0.030505891889333725,1539,13,1779383945131
1.0,0.0,-0.0017999999690800905,306.0799865722656,0.1294592022895813,0.045492857694625854,106.28067016601562,360.15240478515625,0.030864667147397995,1557,13,1779383945148
1.0,0.0,-0.002199999988079071,306.1177978515625,0.06431309133768082,0.08014611899852753,104.81824493408203,360.59991455078125,0.03122214786708355,1575,13,1779383945165
1.0,0.0,-0.001999999862164259,306.1739807128906,0.04393092170357704,0.10416010767221451,103.84320068359375,360.8984069824219,0.031459856778383255,1587,13,1779383945182
1.0,0.0,-0.0016999999061226845,306.2257995605469,0.10856346040964127,0.05934404209256172,102.62425231933594,361.2716979980469,0.03175624459981918,1602,13,1779383945199
1.0,0.0,-0.002199999988079071,306.27154541015625,0.13818268477916718,0.07303276658058167,100.91759490966797,361.794677734375,0.03217301890254021,1623,13,1779383945216
1.0,0.0,-0.0018999999156221747,306.3139953613281,0.07956590503454208,0.0649314746260643,99.21080780029297,362.3181457519531,0.032589223235845566,1644,13,1779383945233
1.0,0.0,-0.000699999975040555,306.3583068847656,0.07672455906867981,0.07478031516075134,97.99161529541016,362.6922912597656,0.032887667417526245,1659,13,1779383945250
1.0,0.0,0.0,306.39715576171875,0.05871910974383354,0.08086730539798737,96.77234649658203,363.06658935546875,0.03318512439727783,1674,13,1779383945267
1.0,0.0,9.999999747378752e-05,306.4436340332031,0.08442941308021545,0.05178815498948097,95.06521606445312,363.5908508300781,0.03360365703701973,1695,13,1779383945284
1.0,0.0,0.0004999999655410647,306.47125244140625,0.08632256835699081,0.06030753254890442,93.8458251953125,363.96551513671875,0.03390031307935715,1710,13,1779383945301
1.0,0.0,-0.00019999999494757503,306.51123046875,0.061747703701257706,0.07714790105819702,92.38247680664062,364.4153137207031,0.03425920382142067,1728,13,1779383945318
1.0,0.0,0.00019999999494757503,306.5716247558594,-0.022681767120957375,0.09510385245084763,91.40681457519531,364.71533203125,0.03449747711420059,1740,13,1779383945335
1.0,0.0,-0.0013000000035390258,306.6134948730469,0.11370475590229034,0.04801325127482414,89.69918823242188,365.2403869628906,0.034913964569568634,1761,13,1779383945352
1.0,0.0,-0.001999999862164259,306.6286315917969,0.12061455845832825,0.013838923536241055,88.23548889160156,365.6907653808594,0.03527269512414932,1779,13,1779383945369
1.0,0.0,-0.002899999963119626,306.6658630371094,-0.06267697364091873,0.09657730907201767,86.77171325683594,366.141357421875,0.035633210092782974,1797,13,1779383945386
1.0,0.0,-0.003700000001117587,306.7035217285156,0.09421751648187637,0.02983354777097702,85.30778503417969,366.592041015625,0.03599119186401367,1815,13,1779383945403
1.0,0.0,-0.003000000026077032,306.7503356933594,0.02010973170399666,0.11303003132343292,84.33182525634766,366.8927307128906,0.03622782602906227,1827,13,1779383945420
1.0,0.0,-0.003499999875202775,306.8016662597656,-0.06256541609764099,0.06296691298484802,82.86767578125,367.3438415527344,0.03658801317214966,1845,13,1779383945437
1.0,0.0,-0.003399999812245369,306.8195495605469,0.13491730391979218,0.08488422632217407,81.15943908691406,367.8702697753906,0.037004608660936356,1866,13,1779383945454
1.0,0.0,-0.002199999988079071,306.86053466796875,0.07533961534500122,0.04948786646127701,79.93923950195312,368.24658203125,0.037303611636161804,1881,13,1779383945471
1.0,0.0,-0.002199999988079071,306.892822265625,-0.15825505554676056,0.041936568915843964,78.47489166259766,368.6982421875,0.03766145184636116,1899,13,1779383945488
1.0,0.0,-0.0024999999441206455,306.916259765625,0.07110589742660522,0.03255678713321686,77.25458526611328,369.07470703125,0.037960637360811234,1914,13,1779383945505
1.0,0.0,-0.0005999999702908099,306.9664001464844,-0.05344013497233391,0.11001380532979965,76.03422546386719,369.4513854980469,0.03825884684920311,1929,13,1779383945522
1.0,0.0,-0.0010999999940395355,306.9962463378906,0.14870227873325348,-0.030592910945415497,74.56956481933594,369.9033508300781,0.038616858422756195,1947,13,1779383945539
1.0,0.0,-0.0018999999156221747,307.01593017578125,0.025124626234173775,0.06379550695419312,73.59318542480469,370.2048034667969,0.03885841742157936,1959,13,1779383945556
1.0,0.0,-0.001999999862164259,307.0672912597656,-0.12314226478338242,0.09446313232183456,71.6402359008789,370.8079528808594,0.03933542221784592,1983,13,1779383945573
1.0,0.0,-0.0017999999690800905,307.085205078125,0.0944315642118454,0.0833590179681778,70.17535400390625,371.2601623535156,0.03969315066933632,2001,13,1779383945590
1.0,0.0,-0.0015999999595806003,307.114501953125,0.16700683534145355,0.10510853677988052,68.95463562011719,371.6371154785156,0.03999193757772446,2016,13,1779383945608
1.0,0.0,-0.00019999999494757503,307.1727600097656,-0.10697442293167114,0.07451310753822327,67.4896011352539,372.0897216796875,0.04035001993179321,2034,13,1779383945625
1.0,0.0,-0.001999999862164259,307.1946105957031,0.023053089156746864,0.08554593473672867,66.02445220947266,372.5422058105469,0.04070831835269928,2052,13,1779383945642
1.0,0.0,0.00019999999494757503,307.1882019042969,-0.014337126165628433,0.1014477014541626,64.80361938476562,372.9195556640625,0.0410076268017292,2067,13,1779383945659
1.0,0.0,0.000699999975040555,307.23162841796875,0.03193415701389313,0.0791405662894249,63.338539123535156,373.37255859375,0.04136655479669571,2085,13,1779383945676
1.0,0.0,0.001999999862164259,307.2666320800781,0.03991052135825157,0.033039286732673645,61.873313903808594,373.82574462890625,0.04172389209270477,2103,13,1779383945693
1.0,0.0,0.002099999925121665,307.2810363769531,0.2219024896621704,-0.07495838403701782,60.40800857543945,374.2787170410156,0.04208169877529144,2121,13,1779383945710
1.0,0.0,0.0016999999061226845,307.2948913574219,-0.09905312955379486,0.03888372331857681,59.18706512451172,374.6564636230469,0.04238287732005119,2136,13,1779383945727
1.0,0.0,0.00029999998514540493,307.344482421875,-0.10636547952890396,0.09558321535587311,57.96601104736328,375.0341796875,0.042680878192186356,2151,13,1779383945744
1.0,0.0,0.00029999998514540493,307.3614501953125,0.15432624518871307,0.014845036901533604,56.50056076049805,375.4871520996094,0.04303848743438721,2169,13,1779383945761
1.0,0.0,0.0007999999797903001,307.395263671875,0.21498048305511475,0.013728216290473938,55.52363586425781,375.78924560546875,0.04328037425875664,2181,13,1779383945778
1.0,0.0,0.0037999998312443495,307.41461181640625,0.030323708429932594,0.07094074040651321,53.81413269042969,376.31842041015625,0.04369642585515976,2202,13,1779383945795
1.0,0.0,0.0072999997064471245,307.4313659667969,0.14804358780384064,0.0008726818487048149,52.34876251220703,376.7720947265625,0.04405418410897255,2220,13,1779383945812
1.0,0.0,0.00969999935477972,307.44964599609375,0.050761546939611435,0.030204175040125847,50.639488220214844,377.30267333984375,0.04447316750884056,2241,13,1779383945829
1.0,0.0,0.011500000022351742,307.4785461425781,-0.14686939120292664,0.08641377091407776,49.41853332519531,377.6819763183594,0.04477034509181976,2256,13,1779383945846
1.0,0.0,0.010199999436736107,307.5142517089844,-0.32970428466796875,0.015697289258241653,47.952980041503906,378.1364440917969,0.045130111277103424,2274,13,1779383945863
1.0,0.0,0.0071000000461936,307.5338134765625,-0.3719630241394043,0.03918352350592613,46.7313346862793,378.51422119140625,0.045429643243551254,2289,13,1779383945880
1.0,0.0,0.0026000000070780516,307.5301818847656,-0.5788226127624512,0.06572581827640533,45.50944900512695,378.8912048339844,0.045729491859674454,2304,13,1779383945897
1.0,0.0,-0.00279999990016222,307.4598388671875,0.07365535944700241,-0.606217622756958,43.798404693603516,379.41717529296875,0.04614565148949623,2325,13,1779383945914
1.0,0.10250002145767212,-0.007400000002235174,307.4380798339844,-0.2017706334590912,-0.2633652687072754,42.57612991333008,379.7920227050781,0.04644537717103958,2340,13,1779383945931
1.0,0.20595002174377441,-0.007400000002235174,307.2261657714844,-0.32350295782089233,-0.5199462175369263,41.1099739074707,380.2408447265625,0.0468035526573658,2358,13,1779383945948
0.8939285278320312,0.31050002574920654,-0.003399999812245369,306.86285400390625,0.05060643330216408,-0.8939982652664185,40.13333511352539,380.5394592285156,0.04704280197620392,2370,13,1779383945965
0.7220407724380493,0.407150000333786,0.00029999998514540493,306.1845397949219,-0.2723156809806824,-1.38547945022583,38.67058563232422,380.9864807128906,0.047400347888469696,2388,13,1779383945982
0.5303571224212646,0.5040500164031982,0.003599999938160181,305.4158630371094,0.015738006681203842,-1.7704612016677856,37.697425842285156,381.28363037109375,0.047636378556489944,2400,13,1779383945999
0.34760206937789917,0.6168500185012817,0.0066999997943639755,304.1988220214844,-0.2503189444541931,-2.3117928504943848,35.75772476196289,381.8753967285156,0.04811137169599533,2424,13,1779383946016
0.18112245202064514,0.7095500230789185,0.008499999530613422,302.71295166015625,-0.052158791571855545,-2.5774083137512207,34.31035232543945,382.3165588378906,0.048464205116033554,2442,13,1779383946033
0.044897958636283875,0.7836999893188477,0.009099999442696571,300.98211669921875,-0.09980078041553497,-2.9349911212921143,32.87057113647461,382.7547607421875,0.048816703259944916,2460,13,1779383946050
0.0,0.8520499467849731,0.008299999870359898,299.369384765625,-0.10902956873178482,-3.157209634780884,31.915456771850586,383.0450744628906,0.04905138909816742,2472,13,1779383946067
0.0,0.9251499772071838,0.007599999662488699,297.2620849609375,-0.15832620859146118,-3.7962915897369385,30.017812728881836,383.6207580566406,0.04951629415154457,2496,13,1779383946084
0.0,0.9870499968528748,0.007899999618530273,295.0029602050781,-0.6288725137710571,-3.3911843299865723,29.075790405273438,383.9058532714844,0.04974590241909027,2508,13,1779383946101
0.0,1.0,0.0030999998562037945,293.0846862792969,-0.3033061623573303,-3.816460132598877,27.43874740600586,384.39984130859375,0.05014529451727867,2529,13,1779383946118
0.0,1.0,0.0032999999821186066,290.84588623046875,-0.17645332217216492,-3.281442880630493,26.278480529785156,384.7493896484375,0.050430119037628174,2544,13,1779383946135
0.5600000023841858,1.0,0.002099999925121665,288.52874755859375,-0.28000378608703613,-3.464670419692993,24.896041870117188,385.164794921875,0.05076834559440613,2562,13,1779383946152
1.0,1.0,0.0013000000035390258,286.7227478027344,-0.1830897033214569,-3.3908445835113525,23.52387809753418,385.57568359375,0.051102131605148315,2580,13,1779383946169
0.8960000276565552,1.0,0.001999999862164259,284.9661560058594,-0.3687644898891449,-2.6744489669799805,22.61423110961914,385.847412109375,0.05132531747221947,2592,13,1779383946186
0.0,1.0,0.004100000020116568,283.18353271484375,-0.10788203030824661,-3.1670069694519043,21.030603408813477,386.319580078125,0.05171344429254532,2613,13,1779383946204
0.0,1.0,0.004999999888241291,281.39398193359375,-0.30936315655708313,-3.174807071685791,19.907230377197266,386.6539001464844,0.05198802426457405,2628,13,1779383946221
0.0,1.0,0.006199999712407589,279.1544494628906,-0.19467619061470032,-3.469552755355835,18.568716049194336,387.0516357421875,0.05231308564543724,2646,13,1779383946238
0.0,1.0,0.007499999832361937,276.97222900390625,-0.36536815762519836,-3.1440844535827637,17.461082458496094,387.3800964355469,0.052584752440452576,2661,13,1779383946255
0.0,1.0,0.007199999876320362,275.0711364746094,-0.39739561080932617,-3.8659656047821045,16.141399383544922,387.7705383300781,0.05290604382753372,2679,13,1779383946272
0.0,1.0,0.006899999920278788,272.8415832519531,-0.2678455710411072,-3.4942004680633545,14.832131385803223,388.1568603515625,0.05322570353746414,2697,13,1779383946289
0.0,1.0,0.005699999630451202,270.6239929199219,-0.6295892596244812,-3.952667236328125,13.533037185668945,388.5389404296875,0.053545787930488586,2715,13,1779383946306
0.0,1.0,0.005399999674409628,268.7335510253906,-0.13222864270210266,-3.777548313140869,12.244457244873047,388.9169616699219,0.05385953560471535,2733,13,1779383946323
0.8399999737739563,1.0,0.003999999724328518,266.6357727050781,0.12543664872646332,-2.6508617401123047,11.178489685058594,389.22900390625,0.05411875993013382,2748,13,1779383946340
1.0,1.0,0.004299999680370092,264.42730712890625,-0.740678071975708,-3.7412450313568115,9.908495903015137,389.5999450683594,0.054427843540906906,2766,13,1779383946357
0.7279999852180481,1.0,0.003599999938160181,263.0163879394531,-0.15405650436878204,-2.5947210788726807,8.857040405273438,389.9062194824219,0.05468505248427391,2781,13,1779383946374
0.0,1.0,0.0023999998811632395,261.1935729980469,-0.018956396728754044,-2.9205734729766846,7.6026153564453125,390.2708740234375,0.054991379380226135,2799,13,1779383946391
0.0,1.0,0.003000000026077032,258.9369201660156,-0.6423976421356201,-3.890932321548462,6.564886093139648,390.572021484375,0.055244140326976776,2814,13,1779383946408
0.0,1.0,0.005200000014156103,257.1140441894531,-0.14480459690093994,-3.648710250854492,5.124225616455078,390.9889831542969,0.05559488758444786,2835,13,1779383946425
0.0,1.0,0.007199999876320362,254.87063598632812,-0.10045086592435837,-3.5142617225646973,4.511105537414551,391.1661071777344,0.05574450641870499,2844,13,1779383946442
0.0,1.0,0.007599999662488699,252.73773193359375,-0.5730451941490173,-3.6869101524353027,3.0908071994781494,391.57550048828125,0.05609109625220299,2865,13,1779383946459
0.0,1.0,0.006399999838322401,250.8512420654297,-0.42815080285072327,-4.153472423553467,1.6843754053115845,391.9795227050781,0.05643586814403534,2886,13,1779383946476
0.0,1.0,0.0032999999821186066,248.65603637695312,-0.037419404834508896,-3.420830011367798,0.6884669065475464,392.2647399902344,0.05667713284492493,2901,13,1779383946493
0.5600000023841858,1.0,0.0013000000035390258,246.64610290527344,-0.14104916155338287,-2.5935561656951904,-0.6942586302757263,392.66021728515625,0.05701380595564842,2922,13,1779383946510
1.0,1.0,0.0026000000070780516,244.50390625,-0.23889796435832977,-3.93267560005188,-1.6737730503082275,392.9399719238281,0.057253554463386536,2937,13,1779383946527
0.8960000276565552,1.0,0.006399999838322401,242.91307067871094,-0.08153361827135086,-2.782278537750244,-2.25811505317688,393.1067199707031,0.05739699676632881,2946,13,1779383946544
0.0,1.0,0.012799999676644802,241.21949768066406,-0.12617480754852295,-2.9284281730651855,-3.806492567062378,393.5478515625,0.05777415633201599,2970,13,1779383946561
0.0,1.0,0.01850000023841858,239.17755126953125,-0.27735623717308044,-2.9867639541625977,-4.9575653076171875,393.8750305175781,0.0580533929169178,2988,13,1779383946578
