gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,0.002099999925121665,298.2882995605469,0.008330807089805603,0.17789600789546967,223.36688232421875,325.9283752441406,0.002393997274339199,111,9,1779383675032
1.0,0.0,0.0024999999441206455,298.3978576660156,-0.010872378014028072,0.1687893569469452,222.17396545410156,326.2781982421875,0.0026841263752430677,126,9,1779383675049
1.0,0.0,0.0013000000035390258,298.5025634765625,0.02589219994843006,0.1612752079963684,220.98069763183594,326.6280822753906,0.0029748366214334965,141,9,1779383675066
1.0,0.0,-0.0008999999845400453,298.5789489746094,-0.01726001314818859,0.13874241709709167,219.3095703125,327.11810302734375,0.0033805686980485916,162,9,1779383675083
1.0,0.0,-0.002699999837204814,298.6512451171875,0.011985644698143005,0.10457763820886612,218.1156005859375,327.46820068359375,0.0036736896727234125,177,9,1779383675100
1.0,0.0,-0.003599999938160181,298.72222900390625,0.04802750051021576,0.14645682275295258,216.68255615234375,327.8885498046875,0.004021218977868557,195,9,1779383675117
1.0,0.0,-0.00419999985024333,298.8125,0.015597062185406685,0.1843186914920807,215.488037109375,328.2390441894531,0.004312913864850998,210,9,1779383675134
1.0,0.0,-0.003499999875202775,298.9371032714844,0.04681655764579773,0.18071642518043518,213.8150634765625,328.73004150390625,0.0047200145199894905,231,9,1779383675152
1.0,0.0,-0.0030999998562037945,299.0517578125,0.06731298565864563,0.1910603940486908,212.38052368164062,329.15130615234375,0.0050682625733315945,249,9,1779383675169
1.0,0.0,-0.001500000013038516,299.13140869140625,0.06974320858716965,0.14428339898586273,211.1847686767578,329.50262451171875,0.005359023809432983,264,9,1779383675186
1.0,0.0,9.999999747378752e-05,299.2268371582031,0.06322717666625977,0.14262641966342926,210.22793579101562,329.7837829589844,0.005592456553131342,276,9,1779383675203
1.0,0.0,0.0016999999061226845,299.3114929199219,0.12847870588302612,0.1454913467168808,208.55313110351562,330.2762451171875,0.005999371875077486,297,9,1779383675220
1.0,0.0,0.004299999680370092,299.406982421875,-0.011942840181291103,0.19440819323062897,207.3565216064453,330.62835693359375,0.006293128244578838,312,9,1779383675237
1.0,0.0,0.0038999998942017555,299.5129089355469,-0.023811405524611473,0.12677906453609467,205.6805877685547,331.1213684082031,0.006698949728161097,333,9,1779383675254
1.0,0.0,0.0011999999405816197,299.5802307128906,0.12528665363788605,0.09408873319625854,204.48318481445312,331.4736328125,0.006990177556872368,348,9,1779383675271
1.0,0.0,-0.002300000051036477,299.6461181640625,0.028870461508631706,0.1607021540403366,203.0460662841797,331.8966064453125,0.00733965914696455,366,9,1779383675288
1.0,0.0,-0.003399999812245369,299.7613220214844,-0.04668622091412544,0.16344678401947021,201.60841369628906,332.3197326660156,0.007690208964049816,384,9,1779383675305
1.0,0.0,-0.004600000102072954,299.854736328125,0.028200939297676086,0.15285630524158478,200.41000366210938,332.67236328125,0.008002680726349354,399,9,1779383675322
1.0,0.0,-0.004799999762326479,299.9302978515625,0.05703756958246231,0.12416417896747589,198.97152709960938,333.0957336425781,0.008240912109613419,417,9,1779383675339
1.0,0.0,-0.004699999932199717,300.0195007324219,0.010315420106053352,0.15842773020267487,197.5326690673828,333.51934814453125,0.008694496005773544,435,9,1779383675356
1.0,0.0,-0.003700000001117587,300.10247802734375,0.08196553587913513,0.12341480702161789,196.33331298828125,333.87249755859375,0.009290514513850212,450,9,1779383675373
1.0,0.0,-0.0038999998942017555,300.1722412109375,0.08633992075920105,0.14252156019210815,195.1337432861328,334.22589111328125,0.009290514513850212,465,9,1779383675390
1.0,0.0,-0.0023999998811632395,300.2697448730469,0.0794602632522583,0.15675751864910126,193.93392944335938,334.5795593261719,0.009530402719974518,480,9,1779383675407
1.0,0.0,-0.0010999999940395355,300.3602294921875,0.1385321319103241,0.12177184969186783,192.49378967285156,335.0043029785156,0.009907703846693039,498,9,1779383675424
1.0,0.0,0.0004999999655410647,300.4299011230469,0.09064039587974548,0.13152098655700684,190.813232421875,335.50030517578125,0.010316450148820877,519,9,1779383675441
1.0,0.0,0.00139999995008111,300.5085144042969,0.05548488721251488,0.13502885401248932,189.37242126464844,335.92584228515625,0.010665942914783955,537,9,1779383675458
1.0,0.0,0.0004999999655410647,300.58599853515625,0.10075053572654724,0.08738946169614792,188.4116668701172,336.2096252441406,0.010900012217462063,549,9,1779383675475
1.0,0.0,-0.00029999998514540493,300.65625,0.09516201913356781,0.14333021640777588,186.73013305664062,336.7066650390625,0.011309236288070679,570,9,1779383675492
1.0,0.0,0.0005999999702908099,300.7416687011719,-0.01709417998790741,0.15225929021835327,185.2884063720703,337.133056640625,0.01166127622127533,588,9,1779383675509
1.0,0.0,-0.0023999998811632395,300.8182067871094,0.05168105289340019,0.10292422771453857,184.08665466308594,337.48846435546875,0.011953677982091904,603,9,1779383675526
1.0,0.0,-0.004600000102072954,300.5373840332031,0.1526612490415573,-0.7236119508743286,182.6451416015625,337.9149475097656,0.012304024770855904,621,9,1779383675543
1.0,0.0,-0.0052999998442828655,300.98150634765625,0.07057947665452957,0.22961120307445526,181.44309997558594,338.27081298828125,0.012596463784575462,636,9,1779383675560
1.0,0.0,-0.005200000014156103,301.0908203125,0.12052203714847565,0.17504280805587769,180.2405548095703,338.6269836425781,0.01288718730211258,651,9,1779383675577
1.0,0.0,-0.004699999932199717,301.1958923339844,0.06310423463582993,0.1673004925251007,178.79713439941406,339.0548095703125,0.013238642364740372,669,9,1779383675594
1.0,0.0,-0.00419999985024333,301.273193359375,0.2047700434923172,0.0880875438451767,177.8346405029297,339.3402404785156,0.013474240899085999,681,9,1779383675611
1.0,0.0,-0.0017999999690800905,301.3495178222656,0.14879347383975983,0.14235563576221466,175.90931701660156,339.9118957519531,0.013942323625087738,705,9,1779383675628
1.0,0.0,-9.999999747378752e-05,301.4454040527344,0.06372048705816269,0.15063844621181488,174.7057342529297,340.2696838378906,0.0142337866127491,720,9,1779383675646
1.0,0.0,0.0010999999940395355,301.5256042480469,0.0949556827545166,0.12593989074230194,173.02027893066406,340.77105712890625,0.014646734111011028,741,9,1779383675663
1.0,0.0,0.00139999995008111,301.59759521484375,0.08281698077917099,0.13628427684307098,172.2978057861328,340.9861145019531,0.014820932410657406,750,9,1779383675680
1.0,0.0,-0.0013000000035390258,301.6771240234375,0.09441619366407394,0.13164475560188293,170.37083435058594,341.5599060058594,0.015291182324290276,774,9,1779383675697
1.0,0.0,-0.003000000026077032,301.7543029785156,0.024903472512960434,0.16176673769950867,168.92518615722656,341.9906311035156,0.01564239151775837,792,9,1779383675714
1.0,0.0,-0.0058999997563660145,301.8433837890625,0.024977272376418114,0.12376955151557922,167.7201385498047,342.3497314453125,0.01593460887670517,807,9,1779383675731
1.0,0.0,-0.007199999876320362,301.9244079589844,0.1755334436893463,0.14626815915107727,166.51492309570312,342.70904541015625,0.016229283064603806,822,9,1779383675748
1.0,0.0,-0.005699999630451202,302.0054626464844,0.06268133223056793,0.16115021705627441,164.82725524902344,343.21282958984375,0.016640231013298035,843,9,1779383675765
1.0,0.0,-0.006000000052154064,302.0924072265625,0.13467341661453247,0.10125256329774857,163.38027954101562,343.6449890136719,0.01699043996632099,861,9,1779383675782
1.0,0.0,-0.004600000102072954,302.1276550292969,0.2658421993255615,0.06149178370833397,162.1744384765625,344.005615234375,0.017285829409956932,876,9,1779383675799
1.0,0.0,-0.003599999938160181,302.19769287109375,0.1537022590637207,0.15243008732795715,160.7273712158203,344.4390869140625,0.017640575766563416,894,9,1779383675816
1.0,0.0,-0.001500000013038516,302.2890319824219,0.17492949962615967,0.12352374196052551,159.52125549316406,344.80078125,0.017931781709194183,909,9,1779383675833
1.0,0.0,0.00039999998989515007,302.37567138671875,0.14807261526584625,0.14212234318256378,158.07369995117188,345.2353210449219,0.018284766003489494,927,9,1779383675850
1.0,0.0,0.0030999998562037945,302.4473571777344,0.07236164808273315,0.1405450850725174,156.86720275878906,345.59783935546875,0.018577702343463898,942,9,1779383675867
1.0,0.0,0.002199999988079071,302.51654052734375,0.15807023644447327,0.09443172812461853,155.17776489257812,346.10565185546875,0.01898861862719059,963,9,1779383675884
1.0,0.0,0.003000000026077032,302.5846862792969,0.002744818339124322,0.09856884181499481,154.21224975585938,346.39605712890625,0.019225310534238815,975,9,1779383675901
1.0,0.0,0.0010999999940395355,302.647216796875,-0.04985376447439194,0.13435830175876617,152.5222625732422,346.9044189453125,0.019636530429124832,996,9,1779383675918
1.0,0.0,0.003000000026077032,302.7029724121094,0.04147191345691681,0.11376083642244339,151.31492614746094,347.2676696777344,0.019930096343159676,1011,9,1779383675935
1.0,0.0,0.0016999999061226845,302.8115539550781,1.0108257697538647e-07,0.1721281111240387,149.62416076660156,347.7763671875,0.020340904593467712,1032,9,1779383675952
1.0,0.0,-0.0009999999310821295,302.86480712890625,-0.02707056701183319,0.07718584686517715,148.41612243652344,348.13958740234375,0.020634768530726433,1047,9,1779383675969
1.0,0.0,-0.00419999985024333,302.91497802734375,0.07702194154262543,0.10609907656908035,147.20791625976562,348.50286865234375,0.02098933979868889,1065,9,1779383675986
1.0,0.0,-0.00419999985024333,302.9957275390625,-0.07419165223836899,0.1475827395915985,145.7577667236328,348.9389953613281,0.021281756460666656,1080,9,1779383676003
1.0,0.0,-0.004299999680370092,303.0668640136719,0.019345533102750778,0.06217656284570694,144.79074096679688,349.2297058105469,0.021520067006349564,1092,9,1779383676020
1.0,0.0,-0.003399999812245369,303.11016845703125,0.10990964621305466,0.11425909399986267,143.09820556640625,349.738525390625,0.021932784467935562,1113,9,1779383676037
1.0,0.0,-0.0005999999702908099,303.1979064941406,0.0441654771566391,0.14904235303401947,141.647216796875,350.175048828125,0.022286133840680122,1131,9,1779383676054
1.0,0.0,0.0032999999821186066,303.2751159667969,0.010033892467617989,0.1152670681476593,140.19589233398438,350.61181640625,0.02264081872999668,1149,9,1779383676071
1.0,0.0,0.004399999976158142,303.334716796875,-0.016668101772665977,0.11364834010601044,138.98622131347656,350.975830078125,0.022935137152671814,1164,9,1779383676088
1.0,0.0,0.004900000058114529,303.38262939453125,-0.07953040301799774,0.08476496487855911,137.2924041748047,351.4854736328125,0.023349344730377197,1185,9,1779383676105
1.0,0.0,0.003499999875202775,303.4503173828125,-0.0574331097304821,0.1068827286362648,136.32431030273438,351.7765808105469,0.023582231253385544,1197,9,1779383676123
1.0,0.0,0.00139999995008111,303.5181579589844,-0.11013072729110718,0.1331612467765808,134.6296844482422,352.28594970703125,0.023996684700250626,1218,9,1779383676140
1.0,0.0,-0.0010999999940395355,303.5914306640625,-0.11804366856813431,0.11158144474029541,133.41883850097656,352.64959716796875,0.024290461093187332,1233,9,1779383676157
1.0,0.0,-0.0052999998442828655,303.6161804199219,0.07613549381494522,0.009354605339467525,131.96551513671875,353.085693359375,0.02464691363275051,1251,9,1779383676174
1.0,0.0,-0.006300000008195639,303.67156982421875,0.051156818866729736,0.15476779639720917,130.99659729003906,353.3765563964844,0.024883465841412544,1263,9,1779383676191
1.0,0.0,-0.006199999712407589,303.76220703125,-0.06878054887056351,0.13398155570030212,129.54286193847656,353.8131103515625,0.0252387635409832,1281,9,1779383676208
1.0,0.0,-0.004799999762326479,303.83294677734375,0.12179779261350632,0.09511756151914597,127.84642028808594,354.3226318359375,0.02565145492553711,1302,9,1779383676225
1.0,0.0,-0.0010999999940395355,303.89306640625,0.0783459022641182,0.11119042336940765,126.63449096679688,354.6868896484375,0.025946378707885742,1317,9,1779383676242
1.0,0.0,0.0008999999845400453,303.9669189453125,-0.06367430835962296,0.12027585506439209,124.93740844726562,355.1971130371094,0.026359619572758675,1338,9,1779383676259
1.0,0.0,0.00139999995008111,303.98431396484375,0.07485942542552948,0.055720824748277664,123.9675521850586,355.48870849609375,0.026594219729304314,1350,9,1779383676276
1.0,0.0,0.002699999837204814,304.0392761230469,0.096393883228302,0.1359875649213791,122.99762725830078,355.7804260253906,0.026832977309823036,1362,9,1779383676293
1.0,0.0,0.0004999999655410647,304.1376037597656,-0.05332180857658386,0.14826436340808868,121.29983520507812,356.2910461425781,0.027244646102190018,1383,9,1779383676310
1.0,0.0,-0.002699999837204814,304.1939697265625,-0.06948071718215942,0.14700207114219666,119.60149383544922,356.8016357421875,0.027660038322210312,1404,9,1779383676327
1.0,0.0,-0.003700000001117587,304.22857666015625,0.055526819080114365,0.2809739410877228,118.1456069946289,357.239501953125,0.02801412157714367,1422,9,1779383676344
1.0,0.0,-0.004399999976158142,304.2939453125,0.07951128482818604,0.11920296400785446,116.68951416015625,357.67767333984375,0.028370926156640053,1440,9,1779383676361
1.0,0.0,-0.003000000026077032,304.35772705078125,0.09711810201406479,0.11619792133569717,115.4759750366211,358.04302978515625,0.02866576798260212,1455,9,1779383676378
1.0,0.0,-0.0007999999797903001,304.42816162109375,0.07758141309022903,0.10729143768548965,114.01954650878906,358.48175048828125,0.02902171202003956,1473,9,1779383676395
1.0,0.0,0.0015999999595806003,304.4828796386719,0.026749785989522934,0.07221207767724991,112.80569458007812,358.84747314453125,0.029316049069166183,1488,9,1779383676412
1.0,0.0,0.000699999975040555,304.507568359375,0.19561222195625305,0.06669586151838303,111.34896850585938,359.2864074707031,0.02967354841530323,1506,9,1779383676429
1.0,0.0,0.002899999963119626,304.5533752441406,0.07944826036691666,0.07325965166091919,109.8922119140625,359.7256774902344,0.03002886287868023,1524,9,1779383676446
