gas,brake,steer_angle,speed_kmh,g_lat,g_lon,world_x,world_z,norm_pos,lap_time_ms,completed_laps,timestamp_ms
1.0,0.0,0.00039999998989515007,297.1566162109375,-0.04368816316127777,0.17914354801177979,224.13424682617188,325.3525390625,0.0021846212912350893,102,1,1779383134925
1.0,0.0,-0.001500000013038516,297.27056884765625,0.0071613905020058155,0.18279162049293518,222.9453582763672,325.69940185546875,0.002472643041983247,117,1,1779383134942
1.0,0.0,-0.0058999997563660145,297.38348388671875,0.03332750126719475,0.17436625063419342,221.51820373535156,326.11572265625,0.002820725319907069,135,1,1779383134959
1.0,0.0,-0.00279999990016222,297.4743347167969,0.07418358325958252,0.16449661552906036,220.32852172851562,326.4628601074219,0.003110467689111829,150,1,1779383134976
1.0,0.0,0.0009999999310821295,297.57025146484375,0.04994623735547066,0.1368362456560135,219.13853454589844,326.8102111816406,0.00340073648840189,165,1,1779383134993
1.0,0.0,0.002899999963119626,297.6510009765625,0.007594795897603035,0.13268619775772095,217.47210693359375,327.2967834472656,0.0038059488870203495,186,1,1779383135010
1.0,0.0,0.004399999976158142,297.7315979003906,-0.04032140597701073,0.16823972761631012,216.0432586669922,327.7139892578125,0.004152805544435978,204,1,1779383135027
1.0,0.0,0.005200000014156103,297.85052490234375,-0.05172886699438095,0.2024260014295578,214.8521270751953,328.0617370605469,0.004443730227649212,219,1,1779383135044
1.0,0.0,0.008200000040233135,297.9726257324219,-0.07801908254623413,0.18609362840652466,213.1837921142578,328.548583984375,0.004848376847803593,240,1,1779383135061
1.0,0.0,0.008200000040233135,298.07049560546875,-0.1508605182170868,0.17847208678722382,211.99156188964844,328.896240234375,0.005137331783771515,255,1,1779383135078
1.0,0.0,0.00699999975040555,298.1760559082031,-0.20760633051395416,0.1669435054063797,210.79888916015625,329.24365234375,0.005430143792182207,270,1,1779383135095
1.0,0.0,0.003599999938160181,298.28057861328125,-0.1711462438106537,0.15683795511722565,209.36705017089844,329.6601257324219,0.005777848418802023,288,1,1779383135112
1.0,0.0,-0.0004999999655410647,298.3864440917969,-0.136415034532547,0.17976360023021698,208.17337036132812,330.00689697265625,0.006067206151783466,303,1,1779383135129
1.0,0.0,0.00029999998514540493,298.4859313964844,-0.15811948478221893,0.1841992884874344,206.50143432617188,330.4920654296875,0.006474294234067202,324,1,1779383135146
1.0,0.0,-0.002099999925121665,298.5877685546875,-0.07321127504110336,0.1523839384317398,205.30665588378906,330.8383483886719,0.006763474550098181,339,1,1779383135163
1.0,0.0,-0.002699999837204814,298.6737365722656,0.024522671476006508,0.1413753628730774,203.8724822998047,331.2538146972656,0.007112571969628334,357,1,1779383135181
1.0,0.0,-0.0015999999595806003,298.7607116699219,-0.04073910042643547,0.17393401265144348,202.43783569335938,331.66943359375,0.007460403256118298,375,1,1779383135198
1.0,0.0,0.0011999999405816197,298.86822509765625,-0.08289548754692078,0.15891125798225403,201.24188232421875,332.0157470703125,0.007752766367048025,390,1,1779383135215
1.0,0.0,0.0037999998312443495,298.9708251953125,-0.08717571198940277,0.15848593413829803,200.04551696777344,332.36199951171875,0.008091013878583908,405,1,1779383135232
1.0,0.0,0.0044999998062849045,299.0499267578125,-0.10444826632738113,0.1434297114610672,198.36997985839844,332.84661865234375,0.008240912109613419,426,1,1779383135249
